location,time,variable,value,unit_measure,unit_mult,currency,price_base,reference_year,adjustment,transformation,obs_status,conf_status,base_period,decimals,series_key
GBR,1995-Q1,consumption,239757,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1995-Q2,consumption,241450,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1995-Q3,consumption,242442,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1995-Q4,consumption,245427,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1996-Q1,consumption,248336,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1996-Q2,consumption,249803,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1996-Q3,consumption,251946,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1996-Q4,consumption,255368,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1997-Q1,consumption,259001,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1997-Q2,consumption,262884,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1997-Q3,consumption,266716,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1997-Q4,consumption,268701,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1998-Q1,consumption,270873,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1998-Q2,consumption,273534,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1998-Q3,consumption,277725,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1998-Q4,consumption,277397,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1999-Q1,consumption,280153,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1999-Q2,consumption,285724,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1999-Q3,consumption,288691,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1999-Q4,consumption,291142,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2000-Q1,consumption,294814,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2000-Q2,consumption,298080,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2000-Q3,consumption,301725,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2000-Q4,consumption,304185,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2001-Q1,consumption,305028,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2001-Q2,consumption,307434,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2001-Q3,consumption,312048,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2001-Q4,consumption,314342,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2002-Q1,consumption,314696,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2002-Q2,consumption,316099,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2002-Q3,consumption,319307,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2002-Q4,consumption,322156,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2003-Q1,consumption,324214,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2003-Q2,consumption,328213,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2003-Q3,consumption,330773,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2003-Q4,consumption,332687,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2004-Q1,consumption,334435,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2004-Q2,consumption,337322,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2004-Q3,consumption,339345,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2004-Q4,consumption,341594,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2005-Q1,consumption,344732,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2005-Q2,consumption,345685,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2005-Q3,consumption,348146,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2005-Q4,consumption,349475,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2006-Q1,consumption,347741,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2006-Q2,consumption,347929,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2006-Q3,consumption,350799,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2006-Q4,consumption,351317,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2007-Q1,consumption,354965,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2007-Q2,consumption,358701,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2007-Q3,consumption,365770,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2007-Q4,consumption,365173,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2008-Q1,consumption,366751,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2008-Q2,consumption,361983,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2008-Q3,consumption,356452,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2008-Q4,consumption,347726,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2009-Q1,consumption,346285,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2009-Q2,consumption,345815,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2009-Q3,consumption,346938,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2009-Q4,consumption,349739,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2010-Q1,consumption,349284,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2010-Q2,consumption,358800,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2010-Q3,consumption,359632,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2010-Q4,consumption,358738,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2011-Q1,consumption,355076,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2011-Q2,consumption,353704,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2011-Q3,consumption,354260,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2011-Q4,consumption,354479,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2012-Q1,consumption,354760,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2012-Q2,consumption,358540,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2012-Q3,consumption,363595,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2012-Q4,consumption,368627,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2013-Q1,consumption,365479,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2013-Q2,consumption,367946,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2013-Q3,consumption,371745,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2013-Q4,consumption,372226,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2014-Q1,consumption,373462,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2014-Q2,consumption,376432,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2014-Q3,consumption,382916,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2014-Q4,consumption,385537,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2015-Q1,consumption,387361,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2015-Q2,consumption,389196,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2015-Q3,consumption,393931,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2015-Q4,consumption,392856,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2016-Q1,consumption,400505,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2016-Q2,consumption,404069,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2016-Q3,consumption,406990,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2016-Q4,consumption,407518,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2017-Q1,consumption,410931,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2017-Q2,consumption,411229,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2017-Q3,consumption,414006,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2017-Q4,consumption,416442,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2018-Q1,consumption,419143,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2018-Q2,consumption,418216,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2018-Q3,consumption,422185,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2018-Q4,consumption,427237,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2019-Q1,consumption,426571,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2019-Q2,consumption,427122,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2019-Q3,consumption,426661,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2019-Q4,consumption,425499,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2020-Q1,consumption,413448,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2020-Q2,consumption,317455,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2020-Q3,consumption,380304,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2020-Q4,consumption,374419,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2021-Q1,consumption,360616,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2021-Q2,consumption,402403,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2021-Q3,consumption,414958,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2021-Q4,consumption,415989,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2022-Q1,consumption,422280,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2022-Q2,consumption,430465,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2022-Q3,consumption,430689,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2022-Q4,consumption,432239,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2023-Q1,consumption,429648,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2023-Q2,consumption,430103,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2023-Q3,consumption,425004,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2023-Q4,consumption,424148,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2024-Q1,consumption,424639,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2024-Q2,consumption,424204,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2024-Q3,consumption,427181,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2024-Q4,consumption,428960,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2025-Q1,consumption,429957,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2025-Q2,consumption,430899,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2025-Q3,consumption,431371,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2025-Q4,consumption,431716,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2026-Q1,consumption,434097,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,2026-Q2,consumption,435209,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
GBR,1955-Q1,exports_nominal,1079,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1955-Q2,exports_nominal,986,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1955-Q3,exports_nominal,1093,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1955-Q4,exports_nominal,1107,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1956-Q1,exports_nominal,1154,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1956-Q2,exports_nominal,1185,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1956-Q3,exports_nominal,1166,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1956-Q4,exports_nominal,1191,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1957-Q1,exports_nominal,1252,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1957-Q2,exports_nominal,1235,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1957-Q3,exports_nominal,1232,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1957-Q4,exports_nominal,1218,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1958-Q1,exports_nominal,1217,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1958-Q2,exports_nominal,1148,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1958-Q3,exports_nominal,1231,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1958-Q4,exports_nominal,1204,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1959-Q1,exports_nominal,1186,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1959-Q2,exports_nominal,1221,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1959-Q3,exports_nominal,1247,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1959-Q4,exports_nominal,1296,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1960-Q1,exports_nominal,1328,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1960-Q2,exports_nominal,1292,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1960-Q3,exports_nominal,1311,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1960-Q4,exports_nominal,1329,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1961-Q1,exports_nominal,1388,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1961-Q2,exports_nominal,1359,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1961-Q3,exports_nominal,1378,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1961-Q4,exports_nominal,1372,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1962-Q1,exports_nominal,1382,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1962-Q2,exports_nominal,1419,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1962-Q3,exports_nominal,1411,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1962-Q4,exports_nominal,1422,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1963-Q1,exports_nominal,1460,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1963-Q2,exports_nominal,1480,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1963-Q3,exports_nominal,1510,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1963-Q4,exports_nominal,1539,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
GBR,1964-Q1,exports_nominal,1556,XDC,6,GBP,V,,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P6._Z._Z._Z.XDC.V.N.T0102
