DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1980-Q4,34772,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1981-Q1,35900,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1972-Q3,95351,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1972-Q4,96217,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1973-Q1,98759,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1973-Q2,99851,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1973-Q3,101092,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2026-Q2,518645,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2001-Q4,248151,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2002-Q1,250825,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2003-Q1,260861,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2005-Q2,288769,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2005-Q3,289741,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2007-Q1,310932,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,2008-Q3,323393,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1994-Q4,191143,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1995-Q1,193137,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1995-Q2,196742,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1995-Q3,196201,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1995-Q4,199265,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1996-Q1,201581,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1996-Q2,201841,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,1994-Q3,281720,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,1994-Q4,284892,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,1995-Q1,284634,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,1995-Q2,285994,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,1995-Q3,292541,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,1995-Q4,292613,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,1996-Q1,297071,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,1996-Q2,298977,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2002-Q2,379233,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2003-Q4,398899,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2004-Q1,401910,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2006-Q3,431836,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2006-Q4,437165,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q1,458030,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2008-Q2,459711,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2014-Q4,139619,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2015-Q1,138887,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2016-Q2,133035,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2016-Q3,130564,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2017-Q4,140155,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2006-Q3,106842,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2002-Q4,85660,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2003-Q3,87678,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2005-Q4,106209,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2007-Q3,115308,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2008-Q4,123410,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2010-Q1,125140,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2011-Q1,130450,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2013-Q2,143585,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2013-Q3,145853,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2014-Q3,140640,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2016-Q1,134612,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2017-Q3,140266,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2018-Q3,142061,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1999-Q3,72823,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2018-Q4,139703,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2019-Q2,136258,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2019-Q3,138640,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2025-Q1,164782,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2025-Q2,163749,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2003-Q4,92494,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2004-Q1,93260,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2008-Q1,121196,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1981-Q2,36168,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1981-Q4,38570,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1982-Q1,38302,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1982-Q2,37065,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1982-Q3,36092,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1973-Q4,101521,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1974-Q1,104315,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1974-Q2,104651,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1974-Q3,107218,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1974-Q4,107284,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1975-Q1,109591,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1975-Q2,110939,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1975-Q3,111349,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1975-Q4,109401,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1976-Q1,111907,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1976-Q2,113219,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1976-Q3,115298,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1976-Q4,115840,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1977-Q1,116484,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1977-Q2,116837,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1977-Q3,117558,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1977-Q4,117585,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1978-Q1,118917,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1978-Q2,120628,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1978-Q3,121313,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1978-Q4,120271,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1979-Q1,121101,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1979-Q2,121188,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1986-Q4,151940,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1987-Q1,152284,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1987-Q2,153411,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1987-Q3,155545,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1987-Q4,157709,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1988-Q1,159217,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1988-Q2,158462,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1988-Q3,160811,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1988-Q4,162230,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1989-Q1,165627,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1989-Q2,168869,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1989-Q3,168048,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P3,_Z,_Z,_T,XDC,L,N,T0102,1990-Q1,172013,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1988-Q1,45958,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1988-Q3,46848,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1988-Q4,49657,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2001-Q4,73674,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2018-Q1,142104,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2021-Q3,150385,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2021-Q4,150912,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2022-Q1,152257,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2018-Q2,594694,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2024-Q1,670929,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2024-Q2,672062,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,XDC,L,N,T0102,2024-Q3,673895,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1991-Q4,43787,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2008-Q2,124256,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2009-Q3,119219,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2009-Q4,125553,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2011-Q4,139468,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,2012-Q1,144176,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1982-Q4,34980,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1983-Q1,33134,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1983-Q2,33087,2023-2024,,F,1,A,6,AUD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,AUS,S1,S1,P51G,_Z,_T,_Z,XDC,L,N,T0102,1983-Q3,34598,2023-2024,,F,1,A,6,AUD
